2019.06.25 20:00:00,-0.0003150572340420155,-0.0006867200675417795,0.0005046751148884976,0.0009032709070529998,-0.000439996009268695,-0.0002436553402598296,-0.0006747075135763225,0.0003079923571186471,-0.001006909029162557,-0.0002080251875138384,-0.002538814505497644,-0.0007168809799948939,-0.001118178330978381,-0.001886051229458063,-0.001362294197107872,-0.0006949726689251534,-0.001598042016431407,-0.003477003292260639,0.0001529303505365398,0.0003223283356417195,-0.0001012263615594122,-0.0008126167619391111,-0.0002774160960395023,-0.0006627923325871165,0.0005114275752620756,0.0008715138835743153,0.0008094094035935306,0.0001932572355703988
2019.06.25 19:00:00,-0.0001503019557524965,-0.0005682047326112105,0.0004792528316134304,0.0008984915405272353,-0.000439996009268695,3.076061415618891e-05,-0.0006633867136719118,0.0002864538955802409,-0.001006909029162557,-0.0002445794863374928,-0.002538814505497644,-0.0007168809799948939,-0.001118178330978381,-0.001599324503866573,-0.001091166788752762,-0.0004335439384912654,-0.001592868342864051,-0.003186217786065537,0.0001991295870797938,0.0003587806776872426,-0.0001078828698290124,-0.0008122921405109285,-0.0002890457384103229,-0.0007325841627556428,0.0004600734538870199,0.0008717010992815855,0.0008436572345058568,0.0002294954397736859
2019.06.25 18:00:00,6.319008243882429e-05,-0.0002388698740420914,0.0004449247125005718,0.0009781411146455588,-0.0006202671213593192,-0.0001586415792358409,-0.0008898274407889062,0.0002231613387643216,-0.0009401059610425477,-0.0001156058170348473,-0.0024339778086504,-0.0006213106122661127,-0.001019284644218299,-0.001304784944964332,-0.0008330926524338089,-0.0001689051743594128,-0.00138695040543297,-0.00290414293581609,0.0002002183640921196,0.0003949975844041997,-0.0001158279713683896,-0.0008275535562076719,-0.0002915396348412003,-0.0008018445108942273,0.0004529985796389724,0.00087656985679474,0.0008873167243683699,0.0002744468140146727
2019.06.25 17:00:00,0.0001077098827129142,-9.402618366416426e-05,0.000450637917378538,0.0009566299730344729,-0.0005654092735716265,-5.902559219439496e-05,-0.0008461961151704145,0.0001574583104101412,-0.0008432030492089382,4.051120548664855e-05,-0.002308546565640057,-0.000504545370368259,-0.0008782343801103654,-0.001044266672402427,-0.0006432875889514911,0.000157072378032419,-0.001177259504850952,-0.002618961684248911,0.0001915684996373068,0.0004741690168407198,-9.068403956774773e-05,-0.0008319409841524017,-0.0002395730861425705,-0.0008989463441780288,0.0004557066698949086,0.000843561327558251,0.0009586447754386107,0.0003838291598421417
2019.06.25 16:00:00,0.0001924939204052123,0.0001034146892713306,0.0004615571291699538,0.0009610774981338999,-0.0006185120311430481,4.759736715198581e-05,-0.000815871097887424,8.352523334120843e-05,-0.0007184549246616711,0.0002442749512432396,-0.002194290010878897,-0.0004581352562316177,-0.0007729922702111036,-0.0008319794710978101,-0.0003580703975403221,0.0004934717648592546,-0.0009271120716738324,-0.002492799989568972,0.0001594144035567124,0.0005795235503603946,-8.679947149403233e-05,-0.0008875490687778598,-0.0002395730861425705,-0.00106275346456286,0.0004749347171686224,0.0009378150036591926,0.001101923200252708,0.0004618578389186112
2019.06.25 15:00:00,0.000211363816944532,0.000266353189792401,0.0004708168194321738,0.0009996112120151945,-0.0005632575576264287,0.000185031073559383,-0.0008284254053134532,-1.510971569362862e-05,-0.0007137261558810337,0.0004183257692635944,-0.002262940153552995,-0.0003647443795520289,-0.0007679306351002779,-0.0008319794710978101,-0.0003580703975403221,0.0006712983020111807,-0.0007684568086489208,-0.002492799989568972,0.0002138007841439027,0.0005650557215018948,-0.0001151969941128073,-0.0008916517648809297,-0.0002807419918231346,-0.001077172684187815,0.0005139503743481554,0.001053639659283845,0.001090588779557256,0.0003551692389193173
2019.06.25 14:00:00,0.0001967379202809649,0.0004908113749699794,0.0004880054885386675,0.001010836261921777,-0.0004183581015000382,0.0001510641886675046,-0.0008853448972598699,-0.0001835476365970035,-0.0007960726923697337,0.0003655931658024247,-0.002309501751605048,-0.0002147837423422949,-0.0008001911570483244,-0.0005265222873074293,0.0001221605689161187,0.0005626871068560302,-0.0006016138102620517,-0.002183512881238192,0.0003269441166877662,0.0003917523367187314,-0.0001497669667045898,-0.0009908279076906723,-0.0004106595115563039,-0.0008508179763754242,0.000494163807703245,0.001145421097418886,0.000986949736712428,0.0001568115096267642
2019.06.25 13:00:00,0.0002973901333354068,0.0007355443840513232,0.0004427734918194259,0.001089878616356232,-0.0004340194051128954,-0.0001205235689751838,-0.0009614080321115637,-0.0002787749809267659,-0.0007745430325084612,0.0001534785604275779,-0.002364865802186422,-0.0001057825836872084,-0.0007034736245961071,-0.0002246984303631017,0.0004217693941910294,0.0002875842780309945,-0.0004359107278079932,-0.002046153511969129,0.000338309692164529,0.0001740196188797505,-0.0001774578485695599,-0.0010225643240378,-0.000459526462029487,-0.0005413860696567951,0.0005268847527098331,0.001165470553403214,0.0007995857258564776,-7.726415953757115e-05
2019.06.25 12:00:00,0.0003970969196944729,0.0007775775064200463,0.0004081279470348198,0.001068003532505579,-0.0003540231867411592,-0.0003676697822720953,-0.0009284354074006274,-0.0002313193370580002,-0.0006299063679942662,-3.294376949369848e-05,-0.002157786960532926,0.0001142993691221061,-0.0004588127213627224,-4.695673033094927e-05,0.0005791352854442877,0.0002875842780309945,-0.0003494182737986762,-0.001920488956836941,0.0003346590675235017,-7.790860816381251e-05,-0.0001774578485695599,-0.001146961505280375,-0.0004856871666403606,-0.0005413860696567951,0.0005212757079335972,0.001257599560082867,0.000637392595987829,-0.0003362150804048225
2019.06.25 11:00:00,0.0005786558081792847,0.000806680473422583,0.0003681530451894455,0.001114148374099955,-0.000316005858030266,-0.0006818430249562191,-0.000996045833207262,-0.0001093476703445395,-0.0005135169326618438,-0.0002133890884912226,-0.002004638519578661,0.0003986323435207773,-0.0001113537107433338,9.200750106019839e-05,0.0006626221461285553,-8.096637662280415e-05,-0.0004060127303353056,-0.002007069994368615,0.0003169863201812895,-0.0003474183291080069,-0.0002590930054434182,-0.001214727194716936,-0.0005557950162834402,-0.0002485273658864173,0.0005330070623037386,0.001310060953189196,0.0004221221997410263,-0.0006282402182333779
2019.06.25 10:00:00,0.0007368105231808642,0.0007648929080561473,0.0003871210352678345,0.001118149268293345,-0.0002435400187226211,-0.001010815519801089,-0.001041380655480992,4.283213219291593e-05,-0.0003951650798170192,-0.0004344899998158791,-0.001781025221930133,0.0006854917785747983,0.0002054591167854891,0.0001326199200204492,0.000696416326185334,-0.0005440842467205886,-0.0005089967424189013,-0.002087366955082048,0.0003142551216437361,-0.0005519573790533361,-0.0003340659801378365,-0.001235697551856152,-0.0006361756532272978,7.491814133899765e-05,0.0005056095246118275,0.001346765335616618,0.0002389643892627413,-0.0008706688091602022
2019.06.25 09:00:00,0.000895374388172776,0.0007431947005074324,0.0004138456911818578,0.001148737329343175,-0.0002442321290068161,-0.001330474005660331,-0.001054569746376046,0.0001804458855089175,-0.0002403935864793993,-0.0006441934902727819,-0.001623452973339656,0.000889948849810196,0.0003808026294960243,5.016348138409121e-05,0.0006612021148950653,-0.0009745498300572919,-0.0005485291106793966,-0.002211420647409534,0.0003367435901046045,-0.0006522678409246474,-0.0003230814354003542,-0.001244489570577878,-0.0006480625657887629,0.0004184443248689718,0.0005264132561453039,0.00138216961521509,0.0001513853018628719,-0.0009973952098099037
2019.06.25 08:00:00,0.0009493177302073441,0.0004511625199561387,0.0004755364964948994,0.001182269911565337,-0.0002639630460747888,-0.001513449396620126,-0.001055046444262189,0.0004257573177702811,-0.0001829158828161326,-0.0007976085855065929,-0.001624755987344795,0.0009414566192804674,0.0003995021292901857,-0.0004345742054772117,0.0002533293999043007,-0.001484350631624221,-0.0008598081827403803,-0.002740792150745408,0.0003595307830840389,-0.0007137947527541266,-0.0002911254319660373,-0.001229464262537894,-0.0006334445877740791,0.0006308949180309754,0.0005677094624857659,0.001396054064954022,8.62732986455228e-05,-0.001080491158132801
2019.06.25 07:00:00,0.001085815337964702,0.0004964427183076214,0.0005035776844183326,0.001232309390524322,-0.0003545437722802802,-0.0016903605407671,-0.001040308754011221,0.0005005256212344822,-2.238374639048857e-05,-0.0008647295458155124,-0.001552895383586606,0.001019978076032935,0.000456249459874325,-0.0005256455919004921,0.0001953779796810551,-0.001661378554618231,-0.0007935526247854341,-0.002814560256447107,0.0003782950798238982,-0.0006343066329038693,-0.0002114852176630677,-0.001067167025547988,-0.0005628093563765902,0.0008521552035863067,0.0006396517554877334,0.00127943306713052,6.096636655861243e-05,-0.001013017388055815
2019.06.25 06:00:00,0.001082351334223075,0.000464543004664586,0.000578880034321827,0.001155053461624478,-0.0003774370806766125,-0.00161666733870347,-0.000788475429305322,0.0005163858831652712,0.0002612392167766586,-0.000784076959943647,-0.001361205734665027,0.0009913275997273097,0.0003815342424036139,-0.0006474764074164696,0.0001256963054374616,-0.00159741959735471,-0.0005060256744533831,-0.002641739762176076,0.0003997972174106801,-0.000554170063452597,-4.941013695827223e-06,-0.0008353306681456729,-0.0003585758885728296,0.001024423346915739,0.0007252268021122177,0.001141499603477536,-5.821264818517413e-06,-0.0009752887958766054
2019.06.25 05:00:00,0.001091713986403953,0.0004486340173650571,0.0006798095058812015,0.00108037329838695,-0.0004388400004020632,-0.001609056490415872,-0.000580812161345392,0.0005342091864563026,0.0005074454102478399,-0.0007644210854680367,-0.001153758862991738,0.0009393216812469962,0.000212402684942381,-0.0008719589914767401,2.678338586892259e-05,-0.001603531334122499,-0.0002599672662194052,-0.002451969025674794,0.0004580810771317445,-0.0004570623684302388,0.0002210836395670412,-0.0006005819986156791,-0.0001670113403787354,0.001223290346628403,0.0007821574717731039,0.001016042715637044,-6.043644137898596e-05,-0.0009292382830097257
2019.06.25 04:00:00,0.001131566477203583,0.000434020960595527,0.0007101622567676769,0.001027376096605304,-0.0005271202361183391,-0.001610556004195351,-0.0003989465042570828,0.0005746424326720234,0.0007572948366748733,-0.0007292323717122962,-0.0009658719996850085,0.0008949167208411879,2.805800345662135e-05,-0.001159033722528457,-0.0001039277716292641,-0.001620589858736921,-4.394410129208382e-05,-0.002325796645257894,0.0005309003878719576,-0.0004425421850607902,0.0004554484349742438,-0.0006005819986156791,2.290575699461783e-05,0.001409432730310556,0.0008485357814599581,0.000870662575656711,-0.0001995207366780605,-0.0009669085261068133
2019.06.25 03:00:00,0.001120155416701296,0.0003459290814373794,0.0007640283168915962,0.0009020251067444196,-0.000496712533543775,-0.001634861841721902,-0.0002526532982385277,0.0006240006133668707,0.0009124510887808413,-0.0007653481243847793,-0.000662120083251061,0.0009158410554379603,-6.611368823561392e-05,-0.00137011407056109,-0.0001806692450667668,-0.001736899614026566,4.914647068886779e-05,-0.002097325037594855,0.0005937221206658849,-0.000434881264686493,0.0005911584329670916,-0.0003604397767993373,0.000112248586630983,0.001581717260314974,0.0008119708490026767,0.0007671313777086741,-0.0003466498446896837,-0.001049798057825568
2019.06.25 02:00:00,0.001142243038871449,0.000320096478127585,0.0007809405853861362,0.0007981476599510096,-0.0004466036108605742,-0.001702177847557995,-0.0002455277400370903,0.0006555232278049328,0.0009444875983592737,-0.0008196580759862737,-0.0003605004359734654,0.001007626790789695,-0.0001700766301668821,-0.001552400419205791,-0.0001477004457806075,-0.00184685279821073,2.877630662510455e-05,-0.001833242003267177,0.0007029422651314565,-0.0004595048715587691,0.0006539568895621528,-0.0001189427623822237,7.904981883427809e-05,0.001660499082097999,0.0007046174864989041,0.0007633205559247624,-0.0003466498446896837,-0.001098579997469096
2019.06.25 01:00:00,0.001179274977876288,0.0003231960065845918,0.0007870949268407035,0.0007954801164444802,-0.000449459442477762,-0.001767411326315305,-0.0002623888968047084,0.0006760408451010891,0.0009604398327905983,-0.00085363684219808,-0.0003062804434699196,0.001052086012409026,-0.0001709882159748322,-0.001597538261741915,-0.0001482718991165921,-0.001923675185322438,8.467096396600482e-06,-0.001820783410314109,0.0007231768165746333,-0.0004595048715587691,0.0006614711830407316,-9.101104198228072e-05,6.403539420901438e-05,0.001709409711615848,0.0006907283949178123,0.0007633205559247624,-0.0003909251811744507,-0.001151991418650966
