9139107,173982435,2020.09.21 22:00:00,2020.09.22 11:00:00,2.91,CHFJPY,1
9139107,173982957,2020.09.21 23:00:00,2020.09.22 12:00:00,1.99,CHFJPY,1
9139113,173966527,2020.09.21 00:01:29,2020.09.22 12:00:00,-5.86,EURNZD,1
9139113,173966715,2020.09.21 01:00:00,2020.09.22 13:00:00,-6.23,EURNZD,1
9139115,173968478,2020.09.21 05:00:00,2020.09.22 13:00:00,-0.57,GBPAUD,1
9139115,173968688,2020.09.21 06:00:00,2020.09.22 14:00:00,-5.50,GBPAUD,1
9139102,173979534,2020.09.21 18:00:00,2020.09.22 14:00:00,1.25,AUDJPY,0
9139102,173975139,2020.09.21 15:00:00,2020.09.22 14:00:00,-1.54,AUDJPY,0
9139102,173974343,2020.09.21 14:00:00,2020.09.22 14:00:00,-1.11,AUDJPY,0
9139102,173971241,2020.09.21 11:00:00,2020.09.22 14:00:00,-3.97,AUDJPY,0
9139102,173972537,2020.09.21 12:00:00,2020.09.22 14:00:00,-2.94,AUDJPY,0
9139102,173973678,2020.09.21 13:00:00,2020.09.22 14:00:01,-1.91,AUDJPY,0
9139102,173976011,2020.09.21 16:00:00,2020.09.22 14:00:01,-0.26,AUDJPY,0
9139102,173977864,2020.09.21 17:00:00,2020.09.22 14:00:01,-0.74,AUDJPY,0
9139113,173967294,2020.09.21 02:00:00,2020.09.22 14:00:00,-4.93,EURNZD,1
9139113,173967742,2020.09.21 03:00:00,2020.09.22 14:00:00,-4.94,EURNZD,1
9139107,173983439,2020.09.22 01:00:00,2020.09.22 14:00:00,1.62,CHFJPY,1
9139115,173968932,2020.09.21 07:00:00,2020.09.22 15:00:00,-3.22,GBPAUD,1
9139107,173983713,2020.09.22 02:00:00,2020.09.22 15:00:00,1.56,CHFJPY,1
9139102,173980557,2020.09.21 19:00:00,2020.09.22 15:00:00,-1.19,AUDJPY,0
9139113,173968035,2020.09.21 04:00:00,2020.09.22 15:00:00,-6.93,EURNZD,1
9139115,173969215,2020.09.21 08:00:00,2020.09.22 16:00:00,-3.01,GBPAUD,1
9139102,173981218,2020.09.21 20:00:00,2020.09.22 16:00:00,-0.89,AUDJPY,0
9139113,173968479,2020.09.21 05:00:00,2020.09.22 16:00:00,-7.28,EURNZD,1
9139115,173969510,2020.09.21 09:00:00,2020.09.22 17:00:00,-1.29,GBPAUD,1
9139112,173986603,2020.09.22 10:00:00,2020.09.22 17:00:00,0.22,EURJPY,0
9139112,173987842,2020.09.22 11:00:00,2020.09.22 18:00:00,1.09,EURJPY,0
9139115,173970017,2020.09.21 10:00:00,2020.09.22 18:00:00,-1.23,GBPAUD,1
9139116,173968930,2020.09.21 07:00:00,2020.09.22 18:39:44,8.74,GBPCAD,1
9139116,173968689,2020.09.21 06:00:00,2020.09.22 18:54:50,9.59,GBPCAD,1
9139115,173971234,2020.09.21 11:00:00,2020.09.22 19:00:00,-2.86,GBPAUD,1
9139115,173973683,2020.09.21 13:00:00,2020.09.22 21:00:00,-4.99,GBPAUD,1
