2020.08.31 00:00:00,105.32500,106.07700,28.568,30.944,31.393,24.643,27.689,23.713,77.580,59.386,29.928,20.864,24.865,29.116,40.814,38.469,34.716,41.081
2020.08.28 23:00:00,105.34600,106.07800,28.842,31.393,31.393,22.059,14.343,27.313,73.102,52.377,24.101,24.865,26.725,34.491,51.790,33.887,28.375,33.338
2020.08.28 22:00:00,105.38900,105.99700,30.944,31.393,24.643,23.674,12.830,32.234,69.978,50.216,20.864,26.725,29.116,36.717,56.400,32.216,25.741,27.577
2020.08.28 21:00:00,105.40200,106.04400,31.393,24.643,22.059,27.689,15.122,39.458,67.335,57.107,24.865,29.116,34.491,40.814,51.315,37.308,30.601,24.713
2020.08.28 20:00:00,105.45900,105.99800,31.393,22.059,23.674,14.343,17.411,70.707,73.478,47.685,26.725,34.491,36.717,51.790,44.995,43.855,28.787,21.031
2020.08.28 19:00:00,105.39400,106.00800,24.643,23.674,27.689,12.830,23.713,82.511,75.371,49.092,29.116,36.717,40.814,56.400,38.469,47.532,36.691,25.039
2020.08.28 18:00:00,105.29500,106.04100,22.059,27.689,14.343,15.122,27.313,79.359,74.906,46.061,34.491,40.814,51.790,51.315,33.887,40.914,38.790,30.192
2020.08.28 17:00:00,105.30500,105.93800,23.674,14.343,12.830,17.411,32.234,74.547,80.760,40.901,36.717,51.790,56.400,44.995,32.216,36.631,44.188,36.817
2020.08.28 16:00:00,105.45900,105.97100,27.689,12.830,15.122,23.713,39.458,77.580,78.208,43.359,40.814,56.400,51.315,38.469,37.308,34.716,40.616,36.689
2020.08.28 15:00:00,105.53300,106.00000,14.343,15.122,17.411,27.313,70.707,73.102,75.715,49.708,51.790,51.315,44.995,33.887,43.855,28.375,36.023,41.056
2020.08.28 14:00:00,105.35000,106.01500,12.830,17.411,23.713,32.234,82.511,69.978,71.457,40.252,56.400,44.995,38.469,32.216,47.532,25.741,34.175,48.415
2020.08.28 13:00:00,105.34400,105.92200,15.122,23.713,27.313,39.458,79.359,67.335,38.177,16.016,51.315,38.469,33.887,37.308,40.914,30.601,37.284,60.444
2020.08.28 12:00:00,105.66900,105.86500,17.411,27.313,32.234,70.707,74.547,73.478,61.960,17.116,44.995,33.887,32.216,43.855,36.631,28.787,47.725,57.112
2020.08.28 11:00:00,105.85600,105.88000,23.713,32.234,39.458,82.511,77.580,75.371,59.386,18.780,38.469,32.216,37.308,47.532,34.716,36.691,41.081,54.952
2020.08.28 10:00:00,106.06100,105.99100,27.313,39.458,70.707,79.359,73.102,74.906,52.377,23.700,33.887,37.308,43.855,40.914,28.375,38.790,33.338,52.174
2020.08.28 09:00:00,106.18400,105.97600,32.234,70.707,82.511,74.547,69.978,80.760,50.216,21.449,32.216,43.855,47.532,36.631,25.741,44.188,27.577,56.642
2020.08.28 08:00:00,106.26300,105.97700,39.458,82.511,79.359,77.580,67.335,78.208,57.107,23.579,37.308,47.532,40.914,34.716,30.601,40.616,24.713,52.744
2020.08.28 07:00:00,106.69600,106.01100,70.707,79.359,74.547,73.102,73.478,75.715,47.685,21.633,43.855,40.914,36.631,28.375,28.787,36.023,21.031,51.537
2020.08.28 06:00:00,106.87000,105.99600,82.511,74.547,77.580,69.978,75.371,71.457,49.092,22.015,47.532,36.631,34.716,25.741,36.691,34.175,25.039,47.530
2020.08.28 05:00:00,106.78900,106.00100,79.359,77.580,73.102,67.335,74.906,38.177,46.061,25.084,40.914,34.716,28.375,30.601,38.790,37.284,30.192,42.379
2020.08.28 04:00:00,106.76200,106.12200,74.547,73.102,69.978,73.478,80.760,61.960,40.901,28.569,36.631,28.375,25.741,28.787,44.188,47.725,36.817,38.240
2020.08.28 03:00:00,106.64700,106.13500,77.580,69.978,67.335,75.371,78.208,59.386,43.359,34.730,34.716,25.741,30.601,36.691,40.616,41.081,36.689,37.087
2020.08.28 02:00:00,106.64900,106.26100,73.102,67.335,73.478,74.906,75.715,52.377,49.708,47.365,28.375,30.601,28.787,38.790,36.023,33.338,41.056,39.396
2020.08.28 01:00:00,106.60500,106.39300,69.978,73.478,75.371,80.760,71.457,50.216,40.252,55.460,25.741,28.787,36.691,44.188,34.175,27.577,48.415,49.584
2020.08.28 00:00:00,106.53500,106.30800,67.335,75.371,74.906,78.208,38.177,57.107,16.016,38.212,30.601,36.691,38.790,40.616,37.284,24.713,60.444,58.934
2020.08.27 23:00:00,106.55700,106.25600,73.478,74.906,80.760,75.715,61.960,47.685,17.116,30.525,28.787,38.790,44.188,36.023,47.725,21.031,57.112,64.200
2020.08.27 22:00:00,106.60700,106.26600,75.371,80.760,78.208,71.457,59.386,49.092,18.780,34.385,36.691,44.188,40.616,34.175,41.081,25.039,54.952,59.484
2020.08.27 21:00:00,106.60900,106.21600,74.906,78.208,75.715,38.177,52.377,46.061,23.700,25.803,38.790,40.616,36.023,37.284,33.338,30.192,52.174,55.154
2020.08.27 20:00:00,106.57900,106.29900,80.760,75.715,71.457,61.960,50.216,40.901,21.449,35.284,44.188,36.023,34.175,47.725,27.577,36.817,56.642,46.886
2020.08.27 19:00:00,106.67700,106.32600,78.208,71.457,38.177,59.386,57.107,43.359,23.579,45.253,40.616,34.175,37.284,41.081,24.713,36.689,52.744,38.639
2020.08.27 18:00:00,106.41200,106.39100,75.715,38.177,61.960,52.377,47.685,49.708,21.633,47.585,36.023,37.284,47.725,33.338,21.031,41.056,51.537,31.850
2020.08.27 17:00:00,106.43200,106.38400,71.457,61.960,59.386,50.216,49.092,40.252,22.015,56.500,34.175,47.725,41.081,27.577,25.039,48.415,47.530,25.680
2020.08.27 16:00:00,106.21900,106.43800,38.177,59.386,52.377,57.107,46.061,16.016,25.084,65.413,37.284,41.081,33.338,24.713,30.192,60.444,42.379,25.368
2020.08.27 15:00:00,106.08300,106.47200,61.960,52.377,50.216,47.685,40.901,17.116,28.569,68.672,47.725,33.338,27.577,21.031,36.817,57.112,38.240,30.153
2020.08.27 14:00:00,106.07700,106.50700,59.386,50.216,57.107,49.092,43.359,18.780,34.730,72.100,41.081,27.577,24.713,25.039,36.689,54.952,37.087,36.305
2020.08.27 13:00:00,106.07800,106.46100,52.377,57.107,47.685,46.061,49.708,23.700,47.365,71.530,33.338,24.713,21.031,30.192,41.056,52.174,39.396,36.336
2020.08.27 12:00:00,105.99700,106.39000,50.216,47.685,49.092,40.901,40.252,21.449,55.460,57.922,27.577,21.031,25.039,36.817,48.415,56.642,49.584,36.376
2020.08.27 11:00:00,106.04400,106.35500,57.107,49.092,46.061,43.359,16.016,23.579,38.212,58.167,24.713,25.039,30.192,36.689,60.444,52.744,58.934,33.926
2020.08.27 10:00:00,105.99800,106.40100,47.685,46.061,40.901,49.708,17.116,21.633,30.525,56.057,21.031,30.192,36.817,41.056,57.112,51.537,64.200,32.914
2020.08.27 09:00:00,106.00800,106.38000,49.092,40.901,43.359,40.252,18.780,22.015,34.385,60.250,25.039,36.817,36.689,48.415,54.952,47.530,59.484,31.613
2020.08.27 08:00:00,106.04100,106.39700,46.061,43.359,49.708,16.016,23.700,25.084,25.803,58.871,30.192,36.689,41.056,60.444,52.174,42.379,55.154,38.071
2020.08.27 07:00:00,105.93800,106.33400,40.901,49.708,40.252,17.116,21.449,28.569,35.284,58.811,36.817,41.056,48.415,57.112,56.642,38.240,46.886,41.612
2020.08.27 06:00:00,105.97100,106.42700,43.359,40.252,16.016,18.780,23.579,34.730,45.253,69.977,36.689,48.415,60.444,54.952,52.744,37.087,38.639,46.166
2020.08.27 05:00:00,106.00000,106.43700,49.708,16.016,17.116,23.700,21.633,47.365,47.585,68.741,41.056,60.444,57.112,52.174,51.537,39.396,31.850,47.726
2020.08.27 04:00:00,106.01500,106.40100,40.252,17.116,18.780,21.449,22.015,55.460,56.500,79.981,48.415,57.112,54.952,56.642,47.530,49.584,25.680,52.995
2020.08.27 03:00:00,105.92200,106.52600,16.016,18.780,23.700,23.579,25.084,38.212,65.413,80.972,60.444,54.952,52.174,52.744,42.379,58.934,25.368,59.769
2020.08.27 02:00:00,105.86500,106.47800,17.116,23.700,21.449,21.633,28.569,30.525,68.672,76.235,57.112,52.174,56.642,51.537,38.240,64.200,30.153,63.070
2020.08.27 01:00:00,105.88000,106.41500,18.780,21.449,23.579,22.015,34.730,34.385,72.100,74.352,54.952,56.642,52.744,47.530,37.087,59.484,36.305,71.299
2020.08.27 00:00:00,105.99100,106.41400,23.700,23.579,21.633,25.084,47.365,25.803,71.530,91.294,52.174,52.744,51.537,42.379,39.396,55.154,36.336,83.616
2020.08.26 23:00:00,105.97600,106.46100,21.449,21.633,22.015,28.569,55.460,35.284,57.922,90.606,56.642,51.537,47.530,38.240,49.584,46.886,36.376,80.922
2020.08.26 22:00:00,105.97700,106.35100,23.579,22.015,25.084,34.730,38.212,45.253,58.167,87.614,52.744,47.530,42.379,37.087,58.934,38.639,33.926,77.458
2020.08.26 21:00:00,106.01100,106.32700,21.633,25.084,28.569,47.365,30.525,47.585,56.057,86.597,51.537,42.379,38.240,39.396,64.200,31.850,32.914,74.020
2020.08.26 20:00:00,105.99600,106.18100,22.015,28.569,34.730,55.460,34.385,56.500,60.250,80.120,47.530,38.240,37.087,49.584,59.484,25.680,31.613,69.600
2020.08.26 19:00:00,106.00100,106.12100,25.084,34.730,47.365,38.212,25.803,65.413,58.871,74.131,42.379,37.087,39.396,58.934,55.154,25.368,38.071,65.467
2020.08.26 18:00:00,106.12200,105.99600,28.569,47.365,55.460,30.525,35.284,68.672,58.811,63.885,38.240,39.396,49.584,64.200,46.886,30.153,41.612,61.327
2020.08.26 17:00:00,106.13500,105.98200,34.730,55.460,38.212,34.385,45.253,72.100,69.977,59.543,37.087,49.584,58.934,59.484,38.639,36.305,46.166,60.816
2020.08.26 16:00:00,106.26100,105.96900,47.365,38.212,30.525,25.803,47.585,71.530,68.741,55.761,39.396,58.934,64.200,55.154,31.850,36.336,47.726,61.455
2020.08.26 15:00:00,106.39300,105.91200,55.460,30.525,34.385,35.284,56.500,57.922,79.981,43.116,49.584,64.200,59.484,46.886,25.680,36.376,52.995,64.677
2020.08.26 14:00:00,106.30800,105.91900,38.212,34.385,25.803,45.253,65.413,58.167,80.972,69.264,58.934,59.484,55.154,38.639,25.368,33.926,59.769,79.036
2020.08.26 13:00:00,106.25600,105.98900,30.525,25.803,35.284,47.585,68.672,56.057,76.235,76.917,64.200,55.154,46.886,31.850,30.153,32.914,63.070,81.457
2020.08.26 12:00:00,106.26600,105.99400,34.385,35.284,45.253,56.500,72.100,60.250,74.352,75.411,59.484,46.886,38.639,25.680,36.305,31.613,71.299,77.569
2020.08.26 11:00:00,106.21600,105.95700,25.803,45.253,47.585,65.413,71.530,58.871,91.294,73.671,55.154,38.639,31.850,25.368,36.336,38.071,83.616,73.170
2020.08.26 10:00:00,106.29900,105.96400,35.284,47.585,56.500,68.672,57.922,58.811,90.606,77.373,46.886,31.850,25.680,30.153,36.376,41.612,80.922,69.321
2020.08.26 09:00:00,106.32600,105.96600,45.253,56.500,65.413,72.100,58.167,69.977,87.614,76.895,38.639,25.680,25.368,36.305,33.926,46.166,77.458,64.371
2020.08.26 08:00:00,106.39100,105.96800,47.585,65.413,68.672,71.530,56.057,68.741,86.597,76.679,31.850,25.368,30.153,36.336,32.914,47.726,74.020,58.636
2020.08.26 07:00:00,106.38400,105.95100,56.500,68.672,72.100,57.922,60.250,79.981,80.120,73.911,25.680,30.153,36.305,36.376,31.613,52.995,69.600,51.386
2020.08.26 06:00:00,106.43800,105.93500,65.413,72.100,71.530,58.167,58.871,80.972,74.131,68.726,25.368,36.305,36.336,33.926,38.071,59.769,65.467,44.084
2020.08.26 05:00:00,106.47200,105.87900,68.672,71.530,57.922,56.057,58.811,76.235,63.885,67.711,30.153,36.336,36.376,32.914,41.612,63.070,61.327,38.442
2020.08.26 04:00:00,106.50700,105.89400,72.100,57.922,58.167,60.250,69.977,74.352,59.543,67.278,36.305,36.376,33.926,31.613,46.166,71.299,60.816,32.593
2020.08.26 03:00:00,106.46100,105.84400,71.530,58.167,56.057,58.871,68.741,91.294,55.761,53.888,36.336,33.926,32.914,38.071,47.726,83.616,61.455,25.073
2020.08.26 02:00:00,106.39000,105.78600,57.922,56.057,60.250,58.811,79.981,90.606,43.116,47.225,36.376,32.914,31.613,41.612,52.995,80.922,64.677,23.672
2020.08.26 01:00:00,106.35500,105.78200,58.167,60.250,58.871,69.977,80.972,87.614,69.264,44.584,33.926,31.613,38.071,46.166,59.769,77.458,79.036,27.705
2020.08.26 00:00:00,106.40100,105.73900,56.057,58.871,58.811,68.741,76.235,86.597,76.917,36.756,32.914,38.071,41.612,47.726,63.070,74.020,81.457,32.889
2020.08.25 23:00:00,106.38000,105.72900,60.250,58.811,69.977,79.981,74.352,80.120,75.411,36.271,31.613,41.612,46.166,52.995,71.299,69.600,77.569,31.970
2020.08.25 22:00:00,106.39700,105.70500,58.871,69.977,68.741,80.972,91.294,74.131,73.671,42.465,38.071,46.166,47.726,59.769,83.616,65.467,73.170,27.519
2020.08.25 21:00:00,106.33400,105.82000,58.811,68.741,79.981,76.235,90.606,63.885,77.373,51.272,41.612,47.726,52.995,63.070,80.922,61.327,69.321,23.526
2020.08.25 20:00:00,106.42700,105.85500,69.977,79.981,80.972,74.352,87.614,59.543,76.895,53.810,46.166,52.995,59.769,71.299,77.458,60.816,64.371,26.197
2020.08.25 19:00:00,106.43700,105.81600,68.741,80.972,76.235,91.294,86.597,55.761,76.679,51.294,47.726,59.769,63.070,83.616,74.020,61.455,58.636,29.974
2020.08.25 18:00:00,106.40100,105.81100,79.981,76.235,74.352,90.606,80.120,43.116,73.911,59.320,52.995,63.070,71.299,80.922,69.600,64.677,51.386,34.832
2020.08.25 17:00:00,106.52600,105.84700,80.972,74.352,91.294,87.614,74.131,69.264,68.726,56.549,59.769,71.299,83.616,77.458,65.467,79.036,44.084,30.927
2020.08.25 16:00:00,106.47800,105.81700,76.235,91.294,90.606,86.597,63.885,76.917,67.711,52.167,63.070,83.616,80.922,74.020,61.327,81.457,38.442,30.916
2020.08.25 15:00:00,106.41500,105.80300,74.352,90.606,87.614,80.120,59.543,75.411,67.278,47.778,71.299,80.922,77.458,69.600,60.816,77.569,32.593,39.686
2020.08.25 14:00:00,106.41400,105.74900,91.294,87.614,86.597,74.131,55.761,73.671,53.888,40.174,83.616,77.458,74.020,65.467,61.455,73.170,25.073,45.819
2020.08.25 13:00:00,106.46100,105.76500,90.606,86.597,80.120,63.885,43.116,77.373,47.225,56.347,80.922,74.020,69.600,61.327,64.677,69.321,23.672,40.699
2020.08.25 12:00:00,106.35100,105.86800,87.614,80.120,74.131,59.543,69.264,76.895,44.584,58.265,77.458,69.600,65.467,60.816,79.036,64.371,27.705,38.197
2020.08.25 11:00:00,106.32700,105.87600,86.597,74.131,63.885,55.761,76.917,76.679,36.756,54.834,74.020,65.467,61.327,61.455,81.457,58.636,32.889,40.851
2020.08.25 10:00:00,106.18100,105.73400,80.120,63.885,59.543,43.116,75.411,73.911,36.271,47.071,69.600,61.327,60.816,64.677,77.569,51.386,31.970,44.264
2020.08.25 09:00:00,106.12100,105.79200,74.131,59.543,55.761,69.264,73.671,68.726,42.465,51.543,65.467,60.816,61.455,79.036,73.170,44.084,27.519,37.687
2020.08.25 08:00:00,105.99600,105.81400,63.885,55.761,43.116,76.917,77.373,67.711,51.272,56.731,61.327,61.455,64.677,81.457,69.321,38.442,23.526,32.955
2020.08.25 07:00:00,105.98200,105.81000,59.543,43.116,69.264,75.411,76.895,67.278,53.810,55.606,60.816,64.677,79.036,77.569,64.371,32.593,26.197,35.276
2020.08.25 06:00:00,105.96900,105.81300,55.761,69.264,76.917,73.671,76.679,53.888,51.294,60.223,61.455,79.036,81.457,73.170,58.636,25.073,29.974,37.098
2020.08.25 05:00:00,105.91200,105.86700,43.116,76.917,75.411,77.373,73.911,47.225,59.320,63.770,64.677,81.457,77.569,69.321,51.386,23.672,34.832,43.897
2020.08.25 04:00:00,105.91900,105.86900,69.264,75.411,73.671,76.895,68.726,44.584,56.549,70.849,79.036,77.569,73.170,64.371,44.084,27.705,30.927,50.336
2020.08.25 03:00:00,105.98900,105.94400,76.917,73.671,77.373,76.679,67.711,36.756,52.167,79.461,81.457,73.170,69.321,58.636,38.442,32.889,30.916,55.478
2020.08.25 02:00:00,105.99400,105.97500,75.411,77.373,76.895,73.911,67.278,36.271,47.778,69.925,77.569,69.321,64.371,51.386,32.593,31.970,39.686,52.988
2020.08.25 01:00:00,105.95700,105.71700,73.671,76.895,76.679,68.726,53.888,42.465,40.174,66.235,73.170,64.371,58.636,44.084,25.073,27.519,45.819,51.437
2020.08.25 00:00:00,105.96400,105.74300,77.373,76.679,73.911,67.711,47.225,51.272,56.347,57.072,69.321,58.636,51.386,38.442,23.672,23.526,40.699,52.616
2020.08.24 23:00:00,105.96600,105.66500,76.895,73.911,68.726,67.278,44.584,53.810,58.265,49.056,64.371,51.386,44.084,32.593,27.705,26.197,38.197,61.074
2020.08.24 22:00:00,105.96800,105.59800,76.679,68.726,67.711,53.888,36.756,51.294,54.834,31.455,58.636,44.084,38.442,25.073,32.889,29.974,40.851,75.715
2020.08.24 21:00:00,105.95100,105.51300,73.911,67.711,67.278,47.225,36.271,59.320,47.071,13.845,51.386,38.442,32.593,23.672,31.970,34.832,44.264,87.163
2020.08.24 20:00:00,105.93500,105.50300,68.726,67.278,53.888,44.584,42.465,56.549,51.543,15.007,44.084,32.593,25.073,27.705,27.519,30.927,37.687,84.340
2020.08.24 19:00:00,105.87900,105.55200,67.711,53.888,47.225,36.756,51.272,52.167,56.731,19.702,38.442,25.073,23.672,32.889,23.526,30.916,32.955,80.824
2020.08.24 18:00:00,105.89400,105.59600,67.278,47.225,44.584,36.271,53.810,47.778,55.606,20.244,32.593,23.672,27.705,31.970,26.197,39.686,35.276,77.203
2020.08.24 17:00:00,105.84400,105.61800,53.888,44.584,36.756,42.465,51.294,40.174,60.223,26.656,25.073,27.705,32.889,27.519,29.974,45.819,37.098,72.547
2020.08.24 16:00:00,105.78600,105.66300,47.225,36.756,36.271,51.272,59.320,56.347,63.770,27.237,23.672,32.889,31.970,23.526,34.832,40.699,43.897,68.199
2020.08.24 15:00:00,105.78200,105.64900,44.584,36.271,42.465,53.810,56.549,58.265,70.849,28.773,27.705,31.970,27.519,26.197,30.927,38.197,50.336,64.902
2020.08.24 14:00:00,105.73900,105.69000,36.756,42.465,51.272,51.294,52.167,54.834,79.461,30.954,32.889,27.519,23.526,29.974,30.916,40.851,55.478,60.663
2020.08.24 13:00:00,105.72900,105.67700,36.271,51.272,53.810,59.320,47.778,47.071,69.925,28.340,31.970,23.526,26.197,34.832,39.686,44.264,52.988,55.213
2020.08.24 12:00:00,105.70500,105.67000,42.465,53.810,51.294,56.549,40.174,51.543,66.235,29.681,27.519,26.197,29.974,30.927,45.819,37.687,51.437,48.205
2020.08.24 11:00:00,105.82000,105.73800,51.272,51.294,59.320,52.167,56.347,56.731,57.072,36.232,23.526,29.974,34.832,30.916,40.699,32.955,52.616,40.268
2020.08.24 10:00:00,105.85500,105.78200,53.810,59.320,56.549,47.778,58.265,55.606,49.056,32.236,26.197,34.832,30.927,39.686,38.197,35.276,61.074,35.990
2020.08.24 09:00:00,105.81600,105.78200,51.294,56.549,52.167,40.174,54.834,60.223,31.455,34.659,29.974,30.927,30.916,45.819,40.851,37.098,75.715,30.490
2020.08.24 08:00:00,105.81100,105.75800,59.320,52.167,47.778,56.347,47.071,63.770,13.845,35.158,34.832,30.916,39.686,40.699,44.264,43.897,87.163,30.472
2020.08.24 07:00:00,105.84700,105.74700,56.549,47.778,40.174,58.265,51.543,70.849,15.007,39.600,30.927,39.686,45.819,38.197,37.687,50.336,84.340,30.450
2020.08.24 06:00:00,105.81700,105.87900,52.167,40.174,56.347,54.834,56.731,79.461,19.702,43.475,30.916,45.819,40.699,40.851,32.955,55.478,80.824,30.422
2020.08.24 05:00:00,105.80300,105.84200,47.778,56.347,58.265,47.071,55.606,69.925,20.244,35.106,39.686,40.699,38.197,44.264,35.276,52.988,77.203,36.428
2020.08.24 04:00:00,105.74900,105.81400,40.174,58.265,54.834,51.543,60.223,66.235,26.656,42.455,45.819,38.197,40.851,37.687,37.098,51.437,72.547,30.631
2020.08.24 03:00:00,105.76500,105.93900,56.347,54.834,47.071,56.731,63.770,57.072,27.237,50.619,40.699,40.851,44.264,32.955,43.897,52.616,68.199,27.436
2020.08.24 02:00:00,105.86800,105.95700,58.265,47.071,51.543,55.606,70.849,49.056,28.773,51.930,38.197,44.264,37.687,35.276,50.336,61.074,64.902,32.518
2020.08.24 01:00:00,105.87600,105.91300,54.834,51.543,56.731,60.223,79.461,31.455,30.954,35.134,40.851,37.687,32.955,37.098,55.478,75.715,60.663,39.051
2020.08.24 00:00:00,105.73400,105.86800,47.071,56.731,55.606,63.770,69.925,13.845,28.340,42.043,44.264,32.955,35.276,43.897,52.988,87.163,55.213,31.556
2020.08.21 23:00:00,105.79200,105.94600,51.543,55.606,60.223,70.849,66.235,15.007,29.681,49.975,37.687,35.276,37.098,50.336,51.437,84.340,48.205,26.046
2020.08.21 22:00:00,105.81400,105.93500,56.731,60.223,63.770,79.461,57.072,19.702,36.232,48.103,32.955,37.098,43.897,55.478,52.616,80.824,40.268,25.203
2020.08.21 21:00:00,105.81000,105.93300,55.606,63.770,70.849,69.925,49.056,20.244,32.236,52.826,35.276,43.897,50.336,52.988,61.074,77.203,35.990,23.904
2020.08.21 20:00:00,105.81300,106.01000,60.223,70.849,79.461,66.235,31.455,26.656,34.659,59.122,37.098,50.336,55.478,51.437,75.715,72.547,30.490,25.372
2020.08.21 19:00:00,105.86700,106.10300,63.770,79.461,69.925,57.072,13.845,27.237,35.158,66.800,43.897,55.478,52.988,52.616,87.163,68.199,30.472,31.414
2020.08.21 18:00:00,105.86900,106.07500,70.849,69.925,66.235,49.056,15.007,28.773,39.600,64.778,50.336,52.988,51.437,61.074,84.340,64.902,30.450,30.525
2020.08.21 17:00:00,105.94400,106.01900,79.461,66.235,57.072,31.455,19.702,30.954,43.475,60.287,55.478,51.437,52.616,75.715,80.824,60.663,30.422,33.378
2020.08.21 16:00:00,105.97500,106.03300,69.925,57.072,49.056,13.845,20.244,28.340,35.106,68.688,52.988,52.616,61.074,87.163,77.203,55.213,36.428,36.363
2020.08.21 15:00:00,105.71700,106.07600,66.235,49.056,31.455,15.007,26.656,29.681,42.455,71.202,51.437,61.074,75.715,84.340,72.547,48.205,30.631,37.976
2020.08.21 14:00:00,105.74300,106.06000,57.072,31.455,13.845,19.702,27.237,36.232,50.619,79.022,52.616,75.715,87.163,80.824,68.199,40.268,27.436,37.472
2020.08.21 13:00:00,105.66500,106.07900,49.056,13.845,15.007,20.244,28.773,32.236,51.930,76.840,61.074,87.163,84.340,77.203,64.902,35.990,32.518,31.767
2020.08.21 12:00:00,105.59800,106.07700,31.455,15.007,19.702,26.656,30.954,34.659,35.134,74.418,75.715,84.340,80.824,72.547,60.663,30.490,39.051,28.549
2020.08.21 11:00:00,105.51300,105.97000,13.845,19.702,20.244,27.237,28.340,35.158,42.043,73.983,87.163,80.824,77.203,68.199,55.213,30.472,31.556,30.696
2020.08.21 10:00:00,105.50300,106.03400,15.007,20.244,26.656,28.773,29.681,39.600,49.975,73.902,84.340,77.203,72.547,64.902,48.205,30.450,26.046,36.038
2020.08.21 09:00:00,105.55200,106.09600,19.702,26.656,27.237,30.954,36.232,43.475,48.103,83.029,80.824,72.547,68.199,60.663,40.268,30.422,25.203,42.907
2020.08.21 08:00:00,105.59600,106.06000,20.244,27.237,28.773,28.340,32.236,35.106,52.826,80.067,77.203,68.199,64.902,55.213,35.990,36.428,23.904,37.572
2020.08.21 07:00:00,105.61800,105.89100,26.656,28.773,30.954,29.681,34.659,42.455,59.122,74.398,72.547,64.902,60.663,48.205,30.490,30.631,25.372,33.775
2020.08.21 06:00:00,105.66300,105.68800,27.237,30.954,28.340,36.232,35.158,50.619,66.800,68.710,68.199,60.663,55.213,40.268,30.472,27.436,31.414,31.149
2020.08.21 05:00:00,105.64900,105.72400,28.773,28.340,29.681,32.236,39.600,51.930,64.778,72.972,64.902,55.213,48.205,35.990,30.450,32.518,30.525,36.076
2020.08.21 04:00:00,105.69000,105.70400,30.954,29.681,36.232,34.659,43.475,35.134,60.287,70.097,60.663,48.205,40.268,30.490,30.422,39.051,33.378,33.443
2020.08.21 03:00:00,105.67700,105.61700,28.340,36.232,32.236,35.158,35.106,42.043,68.688,62.639,55.213,40.268,35.990,30.472,36.428,31.556,36.363,33.220
2020.08.21 02:00:00,105.67000,105.41300,29.681,32.236,34.659,39.600,42.455,49.975,71.202,51.598,48.205,35.990,30.490,30.450,30.631,26.046,37.976,34.811
2020.08.21 01:00:00,105.73800,105.43900,36.232,34.659,35.158,43.475,50.619,48.103,79.022,45.632,40.268,30.490,30.472,30.422,27.436,25.203,37.472,43.392
2020.08.21 00:00:00,105.78200,105.25600,32.236,35.158,39.600,35.106,51.930,52.826,76.840,28.595,35.990,30.472,30.450,36.428,32.518,23.904,31.767,50.601
2020.08.20 23:00:00,105.78200,105.27200,34.659,39.600,43.475,42.455,35.134,59.122,74.418,34.114,30.490,30.450,30.422,30.631,39.051,25.372,28.549,43.023
2020.08.20 22:00:00,105.75800,105.34900,35.158,43.475,35.106,50.619,42.043,66.800,73.983,40.353,30.472,30.422,36.428,27.436,31.556,31.414,30.696,35.462
2020.08.20 21:00:00,105.74700,105.37800,39.600,35.106,42.455,51.930,49.975,64.778,73.902,44.662,30.450,36.428,30.631,32.518,26.046,30.525,36.038,29.197
2020.08.20 20:00:00,105.87900,105.42000,43.475,42.455,50.619,35.134,48.103,60.287,83.029,54.411,30.422,30.631,27.436,39.051,25.203,33.378,42.907,25.267
2020.08.20 19:00:00,105.84200,105.53600,35.106,50.619,51.930,42.043,52.826,68.688,80.067,59.047,36.428,27.436,32.518,31.556,23.904,36.363,37.572,24.915
2020.08.20 18:00:00,105.81400,105.56300,42.455,51.930,35.134,49.975,59.122,71.202,74.398,63.879,30.631,32.518,39.051,26.046,25.372,37.976,33.775,31.488
2020.08.20 17:00:00,105.93900,105.55400,50.619,35.134,42.043,48.103,66.800,79.022,68.710,62.782,27.436,39.051,31.556,25.203,31.414,37.472,31.149,29.292
2020.08.20 16:00:00,105.95700,105.56800,51.930,42.043,49.975,52.826,64.778,76.840,72.972,59.805,32.518,31.556,26.046,23.904,30.525,31.767,36.076,30.004
2020.08.20 15:00:00,105.91300,105.49500,35.134,49.975,48.103,59.122,60.287,74.418,70.097,54.864,39.051,26.046,25.203,25.372,33.378,28.549,33.443,30.920
2020.08.20 14:00:00,105.86800,105.39200,42.043,48.103,52.826,66.800,68.688,73.983,62.639,34.468,31.556,25.203,23.904,31.414,36.363,30.696,33.220,36.968
2020.08.20 13:00:00,105.94600,105.16200,49.975,52.826,59.122,64.778,71.202,73.902,51.598,15.549,26.046,23.904,25.372,30.525,37.976,36.038,34.811,43.025
2020.08.20 12:00:00,105.93500,105.22600,48.103,59.122,66.800,60.287,79.022,83.029,45.632,22.435,25.203,25.372,31.414,33.378,37.472,42.907,43.392,37.679
2020.08.20 11:00:00,105.93300,105.34700,52.826,66.800,64.778,68.688,76.840,80.067,28.595,31.118,23.904,31.414,30.525,36.363,31.767,37.572,50.601,34.896
2020.08.20 10:00:00,106.01000,105.39700,59.122,64.778,60.287,71.202,74.418,74.398,34.114,34.599,25.372,30.525,33.378,37.976,28.549,33.775,43.023,42.742
2020.08.20 09:00:00,106.10300,105.39400,66.800,60.287,68.688,79.022,73.983,68.710,40.353,29.417,31.414,33.378,36.363,37.472,30.696,31.149,35.462,51.711
