2019.10.28 21:15:00,5.989392247673919e-05,0.0001147800428915602,-4.262331626903038e-05,-6.195946306453148e-05,-2.437755671635955e-05,-3.828066576838651e-05,1.648910372168189e-05,-5.093745494211266e-05,4.089244972419692e-05,-1.330001695487582e-05,0.0001103274918692332,-3.02500370612524e-05,4.457610116848088e-05,0.000191532234006031,0.000100817144515597,3.767194645720728e-05,0.000242923507821331,0.000295024498805585,-1.372485148998237e-05,-4.617270011886276e-07,-1.283967803544783e-05,-3.23608436656464e-05,-3.075941947400906e-05,-4.597076090320229e-05,-2.343679694959633e-05,-2.624423563524214e-05,7.435542761835556e-06,-1.749091513181256e-05
2019.10.28 21:14:00,6.321264709852059e-05,4.468830686654712e-05,-4.106171930617908e-05,-6.141288863170669e-05,-1.410193265649617e-05,-3.367724446057263e-05,1.648910372168189e-05,-1.572459617471544e-05,4.909951363856635e-05,-1.920608630068266e-05,0.0001560630052550582,-2.800488966636649e-05,8.108136793660847e-05,0.0001514260145591972,0.0002969127476835087,0.0002139697693250842,0.0002571332564752993,0.0003142298590801396,-1.972321074994454e-05,-4.247116626943104e-06,-1.561733243519825e-05,-3.297667150148342e-05,-2.735423758309708e-05,-4.161287658504875e-05,-2.648615529849963e-05,-3.370475478414736e-05,2.811208458797232e-06,-1.947950950387245e-05
2019.10.28 21:13:00,6.449272620367985e-05,1.770302478565355e-05,-3.847129235634572e-05,-6.084016433904882e-05,-1.299956256328727e-05,-2.731175407189035e-05,2.70297270687081e-05,-7.206007767268652e-06,4.460599138198518e-05,-2.748319901035856e-05,0.0001429317804459984,-3.084101223271851e-05,6.744145216930342e-05,0.0001173787887989164,0.000287042883895694,0.0002044122535380666,0.0002552390337535826,0.0003168631755170459,-2.912877895799859e-05,-1.105323768912925e-05,-1.995365012447792e-05,-3.633757653553893e-05,-2.362828924120208e-05,-3.646353512323231e-05,-3.406571951416026e-05,-4.782774824652058e-05,-7.204741265698367e-06,-2.07161589096394e-05
2019.10.28 21:12:00,6.518849660741566e-05,-2.717932470397422e-05,-3.358720134238879e-05,-5.718784839703339e-05,-9.367089279566088e-06,-2.693526628017029e-05,2.990841756499663e-05,1.497162336761004e-05,3.414908128149818e-05,-3.255713997396548e-05,0.0001302016457922495,-3.604870303908214e-05,5.719644764878851e-05,5.185118371864306e-05,0.0002692519976226215,0.0001882219369730986,0.0002480905671708911,0.0003217244168527422,-3.867364923149097e-05,-1.957954875120294e-05,-2.316176979149987e-05,-3.093513057494945e-05,-1.445621278676867e-05,-3.037890605568805e-05,-4.018995282933701e-05,-6.413996538212619e-05,-1.682939358660374e-05,-1.893870183988788e-05
2019.10.28 21:11:00,6.512835633598613e-05,-5.454291514750409e-05,-2.890114770148777e-05,-5.373070552694426e-05,4.569152464606319e-06,-2.097203617090759e-05,3.823855099753359e-05,3.186057622162064e-05,4.168736575280718e-05,-3.143250258630381e-05,0.000132423159077133,-2.384399271537774e-05,6.059723900420089e-05,8.187205107645923e-06,0.000233464328268651,0.0001658376138378159,0.0002363761161188904,0.0003140858642760591,-5.029384875554488e-05,-2.610470143404875e-05,-2.38650531514395e-05,-2.460786128577475e-05,-1.170267210781617e-05,-2.827992268493062e-05,-5.149484767386525e-05,-8.19909775751082e-05,-2.988734046038832e-05,-1.843091188036272e-05
2019.10.28 21:10:00,6.206791029716996e-05,-6.933000091180475e-05,-1.537238617876913e-05,-2.919114200161665e-05,1.109040425517627e-05,-2.120119285098365e-05,3.711463329125309e-05,3.97172313012506e-05,3.542986897599576e-05,-2.750349264624141e-05,0.000130277917356203,-2.828613462568796e-06,6.405647103968626e-05,-1.406299602968453e-05,0.0001986449491548914,0.0001399458033799483,0.0002139132914510355,0.0003099495900520388,-6.439390198420547e-05,-3.507164611027402e-05,-3.154284313950484e-05,-1.922857777469922e-05,-4.963386774363698e-06,-1.908042139803001e-05,-5.499317021843808e-05,-9.340094619125772e-05,-3.797384951798044e-05,-1.85328830683007e-05
2019.10.28 21:09:00,6.031340774859117e-05,-5.563162672839184e-05,-1.009935039975041e-05,-1.679059158188334e-05,1.94348702398095e-06,-2.22034809357341e-05,2.088571093480596e-05,3.287656587480647e-05,1.980041135951183e-05,-2.412496006631848e-05,7.066303912517391e-05,7.74488679766705e-06,3.495816034959631e-05,-3.716688190325002e-05,0.0001492770150981482,0.0001028264990741157,0.0001872220019080828,0.000275725478732447,-7.534496771255395e-05,-4.295204973536748e-05,-3.477459918769909e-05,-1.819205841613325e-05,-3.416686050172757e-06,-1.622461544414477e-05,-6.171294669940152e-05,-0.0001025329287348553,-4.57064650857264e-05,-1.941164799434958e-05
2019.10.28 21:08:00,6.025128401931923e-05,-6.177469638202204e-05,-9.331230545028824e-06,-6.827844077794687e-06,-1.614119871318209e-06,-3.435980527732863e-05,1.921336696796061e-05,3.283082104499346e-05,1.076353401828101e-05,-3.167999724529302e-05,2.409040488693392e-05,-9.41758940542492e-06,1.360056146415545e-05,-6.102432340848729e-05,0.0001166760954098844,7.635311068243666e-05,0.0001626491632276838,0.0002555234242307414,-8.211749207576169e-05,-4.933100782056332e-05,-3.83936827373077e-05,-1.660447103968288e-05,-2.411018055994418e-06,-1.234357416578291e-05,-6.328309127411558e-05,-0.0001065881802180257,-4.880218219105448e-05,-2.126910216548872e-05
2019.10.28 21:07:00,5.827742741937314e-05,-6.260785515621592e-05,-1.02514669407805e-05,-2.157895894971951e-06,-5.113260019617982e-06,-4.021228026962476e-05,6.61756260356583e-06,3.738580388334967e-05,3.145359171696782e-06,-3.882580837544225e-05,5.023654933378197e-06,-5.7316213679659e-06,1.668812708377487e-05,-6.615110404384339e-05,0.0001049319965291673,6.487103152541529e-05,0.0001533558431194138,0.0002555488248598969,-8.854907783262256e-05,-5.573715420836844e-05,-4.245449581006255e-05,-1.840933993690896e-05,-7.416882624511345e-08,-9.24677494637649e-06,-6.742123083995466e-05,-0.0001132683276715563,-5.50981384644933e-05,-2.231233854887993e-05
2019.10.28 21:06:00,5.287403332387974e-05,-6.886969991648506e-05,-1.025872914850456e-05,7.794982713749121e-07,-9.505060572401192e-06,-4.506089700118121e-05,3.680844122300187e-06,4.46921884680318e-05,4.576047143274309e-06,-4.229081373252619e-05,-4.112795442656747e-06,-3.998162216412027e-06,2.54771562624434e-05,-7.275072435986019e-05,8.84159721898925e-05,5.029032639725095e-05,0.0001412999204632115,0.0002528823533007873,-9.750649706652403e-05,-6.310300426393134e-05,-4.803823182925271e-05,-1.840887311232997e-05,-1.163147899347905e-06,-5.159634488904885e-06,-7.884960198268232e-05,-0.0001252379947462856,-6.64053679121368e-05,-2.433752624475538e-05
2019.10.28 21:05:00,4.826280619352197e-05,-7.484216795705656e-05,-9.100598669875559e-06,1.462797759699264e-06,-1.700870330556548e-05,-5.059406385488074e-05,-1.210161082099148e-07,4.929499659656056e-05,-7.917081678954219e-07,-4.915282691575484e-05,-1.876895144370394e-05,-1.190930108507793e-05,2.308821304985997e-05,-8.418877466298547e-05,6.503128698343019e-05,2.687582164995206e-05,0.0001177478167028312,0.0002580188590086685,-0.0001065029631133196,-7.362300918190012e-05,-5.752091697630135e-05,-1.508596639254733e-05,-2.536162674005027e-06,1.150274014918296e-06,-8.414400148510026e-05,-0.0001295303626160926,-7.579888087394515e-05,-2.860476543109503e-05
2019.10.28 21:04:00,3.658429002073582e-05,-7.832205017699323e-05,-9.526394332715071e-06,2.772956847474362e-07,-2.022958980063549e-05,-4.877502861944105e-05,-1.108090293172381e-05,5.648919902090377e-05,-7.631400100791552e-06,-5.108720989643878e-05,-1.785707853629859e-05,-1.368811031632333e-05,2.683049697815854e-05,-9.450877669148205e-05,4.951074278181089e-05,5.763114548251735e-06,9.615589056892304e-05,0.0002587855428899388,-0.0001072729548586837,-7.987038987100625e-05,-6.166033086230982e-05,-9.607115031728952e-06,-2.21537552917539e-06,1.224182597397316e-05,-8.356857682841223e-05,-0.000127015815968301,-8.363134460520616e-05,-3.36352450408528e-05
2019.10.28 21:03:00,2.012793970518345e-05,-8.875168820754453e-05,-8.913116879338823e-06,-1.239869446445496e-06,-2.710090907553919e-05,-4.778018686635299e-05,-1.472670898010619e-05,6.077722903841121e-05,-1.523215016632662e-05,-5.17949174840826e-05,-1.745163961097695e-05,-1.983214522160992e-05,2.3071295781385e-05,-0.000110378906165165,2.490800101528912e-05,-2.228638600021426e-05,7.025265553153303e-05,0.00023461813878356,-0.000101604501342778,-8.2609841006831e-05,-5.891957795526537e-05,-1.456186712545104e-06,4.335380070727979e-06,2.723879846030286e-05,-7.143676460358962e-05,-0.0001158497463783492,-8.223014239161497e-05,-3.447581726956361e-05
2019.10.28 21:02:00,9.012700725063993e-06,-0.0001017909471017209,-1.003707013880195e-05,-3.158289385574164e-06,-2.936792518171139e-05,-4.988814976514266e-05,-3.893149296629872e-06,6.434810038402627e-05,-9.439185338635526e-06,-5.601755636885919e-05,-1.769849189714456e-05,-3.451297311563017e-05,1.691942376957911e-05,-0.0001300476327850131,4.343657872496465e-06,-4.147267381315878e-05,5.7550669639852e-05,0.0001993409337055496,-8.881888247225245e-05,-7.675932458750534e-05,-4.540073220169916e-05,5.913997239703761e-06,1.05971025988083e-05,3.172964263782774e-05,-6.305853496954228e-05,-0.0001060217848817269,-7.720926040422071e-05,-2.690177211761569e-05
2019.10.28 21:01:00,-2.25093449301994e-06,-0.00010880773286015,-8.27110400603015e-06,-4.542770262183637e-06,-2.97979286454364e-05,-5.287121295938224e-05,-1.208960038354689e-06,6.695167653225642e-05,-1.005341298977669e-05,-6.161056008902044e-05,-1.571976893299798e-05,-4.053085929145439e-05,1.289402460158406e-05,-0.0001359513873755436,-5.353073876213088e-05,-7.553993318443197e-05,9.955761543380959e-06,0.0001279967056428966,-7.731696336887861e-05,-6.715725709105502e-05,-3.664903115350171e-05,1.523501025135765e-05,2.250792513322608e-05,5.023643440438263e-05,-4.737492500083818e-05,-8.989923351854223e-05,-7.476865451627734e-05,-2.295232871107888e-05
2019.10.28 21:00:00,-2.340142578383109e-06,-0.0001059992269314414,-8.951327538420095e-06,-7.261976468164733e-06,-2.991334501323273e-05,-5.692783233868237e-05,7.325535488291735e-06,6.522821661181233e-05,-1.527523002806674e-06,-6.581674941807947e-05,-1.907463861972047e-05,-4.049505787562246e-05,8.586783851072255e-06,-0.0001364183412368991,-8.080270335741879e-05,-9.450519975362504e-05,-8.173823140396052e-06,8.292830246992011e-05,-5.947535806416493e-05,-5.7997421746947e-05,-1.985469227150816e-05,2.792859398281777e-05,2.414671425697179e-05,5.785439139515347e-05,-3.379511845906791e-05,-6.495882456392099e-05,-6.649328257168907e-05,-1.859573252704916e-05
2019.10.28 20:59:00,-5.474511551639694e-06,-9.680001788181514e-05,-1.885297535553221e-05,-1.164522545882285e-05,-2.046191870452851e-05,-5.822296714885766e-05,1.607573835343601e-05,5.800695370816733e-05,7.340467824121788e-06,-7.124622380638712e-05,-9.842859367115153e-06,-3.986034322633891e-05,1.212791607385633e-05,-0.0001207755319292403,-8.287269884688087e-05,-9.493715526942559e-05,-2.71221465274607e-05,5.372567438444165e-05,-3.380152208520837e-05,-4.444436031869614e-05,-7.293849665472862e-06,3.96512613056732e-05,6.541725622071226e-06,4.229979262476036e-05,-1.698896365894598e-05,-2.912639241337001e-05,-3.969099645240171e-05,-2.192828456093476e-05
2019.10.28 20:58:00,-3.286385964029748e-06,-8.670502716223716e-05,-2.816230801871988e-05,-1.503409634562303e-05,-1.013719758047316e-05,-5.597460514805697e-05,2.90467138160011e-05,4.794625882087455e-05,1.651611476603421e-05,-7.713989877022875e-05,-6.062037712029067e-06,-3.643406608166977e-05,2.665310060434578e-05,-7.665288394842484e-05,-5.681843565175093e-05,-8.188940168740722e-05,-3.360350261033318e-05,2.434673818552113e-06,-1.275889475083058e-05,-3.057198940015216e-05,-4.391918198507483e-06,2.043690197894854e-05,1.146711502812536e-05,4.117665321089703e-05,-4.45472297002425e-06,-1.656752239720394e-05,-2.730420949348389e-05,-1.771742138156895e-05
2019.10.28 20:57:00,-9.609376418362459e-06,-8.579534770314368e-05,-3.148931359231444e-05,-1.914085014897982e-05,-4.957103380887062e-06,-4.618161066494153e-05,4.416171575115868e-05,4.153502630899197e-05,2.49327970114166e-05,-8.15039726511646e-05,-2.166341160458884e-06,-3.458548592871757e-05,3.665938194163942e-05,-5.282138948659032e-05,-7.771908974585351e-05,-8.949915036349232e-05,-4.444183706340254e-05,-5.186670761370138e-05,-1.32061755748758e-05,-2.66756615818764e-05,3.940658656631513e-07,4.778764773227806e-06,3.332363106096636e-06,4.219873122110585e-05,-1.628041611212439e-06,-6.40594615997081e-06,-2.535155836413949e-05,-2.532148443068483e-05
2019.10.28 20:56:00,-3.28549330474992e-06,-8.13499699543474e-05,-3.425957432667825e-05,-2.00314217284614e-05,1.726683810376883e-06,-4.11559106421322e-05,5.772069326454244e-05,3.682054370213184e-05,3.734924893890934e-05,-7.367042371120291e-05,1.40374946733246e-05,-3.172296382869533e-05,4.17705354749387e-05,-3.588997088987966e-05,-8.290182875714258e-05,-0.0001050374237594465,-6.0683611771708e-05,-8.987513689451276e-05,-1.460316054557875e-05,-3.353270263450892e-05,-6.739373613982025e-06,-7.130766929819288e-06,4.100990825719464e-06,4.69622019727467e-05,2.003512292105825e-06,-2.506538727464758e-06,-2.45268791647657e-05,-2.753144876710412e-05
2019.10.28 20:55:00,7.611428627374295e-07,-7.551096097380139e-05,-3.627893149182881e-05,-2.393129422839646e-05,5.069315189842882e-08,-3.108811300378544e-05,7.113275993418711e-05,3.026757799384772e-05,5.061753123257518e-05,-6.972766962842769e-05,1.211529976075099e-05,-2.658973796565434e-05,4.463210910454762e-05,-1.57936515767787e-05,-9.54383163132011e-05,-0.0001213057301845399,-7.238589713722377e-05,-0.0001116258937305936,-1.821017539116454e-05,-3.874248663049418e-05,-9.637118206455852e-06,-1.510066714827119e-05,5.02238852135406e-06,4.828630897620201e-05,3.555008186140185e-06,-1.565745404996655e-06,-2.41357158350386e-05,-2.893352762889378e-05
2019.10.28 20:54:00,-1.212221779400835e-06,-6.492355735154831e-05,-3.934685381568048e-05,-2.754267630300511e-05,-2.089217734368987e-06,-3.204029691983301e-05,7.499859397526621e-05,2.655426426445562e-05,5.765279290585567e-05,-5.655378831370683e-05,2.2722021166377e-05,-2.372384258442217e-05,5.068986876888282e-05,1.940830914426428e-06,-0.0001100512394656139,-0.0001331782852191932,-8.423301922732662e-05,-0.0001367459376382385,-2.153098087942507e-05,-4.177399294358342e-05,-1.21773359485644e-05,-1.894442099570348e-05,1.034465019813524e-06,4.418309560264788e-05,-2.661882628132162e-06,-5.433085631056933e-06,-2.837629331842173e-05,-2.826587515614154e-05
2019.10.28 20:53:00,4.432134212306593e-06,-6.981129225791527e-05,-3.759941134440226e-05,-2.05514923141692e-05,-1.293558809845052e-05,-3.584413461743541e-05,7.782373351176374e-05,3.161029998766107e-05,6.375739536309765e-05,-5.418925196920554e-05,3.592955254361208e-05,-1.972084386014927e-05,6.379355664942743e-05,2.148249208522302e-06,-0.0001230291706242337,-0.0001433402985875354,-0.0001001654111428252,-0.0001484919436784971,-2.341999470778511e-05,-4.40174938314275e-05,-1.727881625299687e-05,-1.644762069208383e-05,2.104986833728617e-09,3.830324005164698e-05,-7.503632247392033e-06,-9.272009546701376e-06,-2.726697522170696e-05,-2.496620417968831e-05
2019.10.28 20:52:00,2.408281180255045e-06,-6.688892783257572e-05,-3.889486606134529e-05,-1.540199577110268e-05,-1.844589226340787e-05,-3.814148186609412e-05,7.622493003253794e-05,3.454930849278171e-05,6.654898038519264e-05,-5.445576373364069e-05,2.070091728278989e-05,-2.247016775980271e-05,6.533617562887173e-05,1.363561296763294e-06,-0.0001408587602760303,-0.0001511712276711652,-0.000114971258116725,-0.0001613242358438072,-2.447222698032103e-05,-4.216803505419087e-05,-2.048428651420409e-05,-1.607610291265438e-05,1.293895301770931e-05,4.653217729313041e-05,-1.356139837724868e-06,-1.403700684199372e-05,-2.6472653211429e-05,-2.140966116337406e-05
2019.10.28 20:51:00,-3.26446623422072e-06,-6.931327101611373e-05,-3.998259384818681e-05,-9.623518426482569e-06,-2.215619478307396e-05,-3.848258352734391e-05,7.30755491548507e-05,3.677983486116698e-05,6.507134555320703e-05,-5.502202764073871e-05,1.419890038922844e-05,-2.361610236945033e-05,7.144568311723276e-05,2.378544198045063e-06,-0.0001656396727365284,-0.0001620220320259769,-0.0001169238663177907,-0.0001743381907766128,-2.851384377933197e-05,-4.224864534141393e-05,-1.307767893464984e-05,-1.333171326822757e-05,1.602650882389867e-05,5.126755279349027e-05,-1.635432946329729e-06,-1.787833783584158e-05,-2.914647998075726e-05,-2.063153300568832e-05
