2021.03.15 09:00:00,0.74558,0.73651,100,38.80597015,13.43283582,47.76119403,100,48.97959184,20.40816327,30.6122449,0,58.66666667,40,1.33333333
2021.03.15 08:00:00,0.74524,0.73752,100,48.97959184,20.40816327,30.6122449,0,58.66666667,40,1.33333333,100,1.49253731,23.88059701,74.62686567
2021.03.15 07:00:00,0.74504,0.73707,0,58.66666667,40,1.33333333,100,1.49253731,23.88059701,74.62686567,0,5.55555556,88.88888889,5.55555556
2021.03.15 06:00:00,0.74507,0.73615,100,1.49253731,23.88059701,74.62686567,0,5.55555556,88.88888889,5.55555556,0,48.48484848,10.60606061,40.90909091
2021.03.15 05:00:00,0.74461,0.73711,0,5.55555556,88.88888889,5.55555556,0,48.48484848,10.60606061,40.90909091,100,16.66666667,29.16666667,54.16666667
2021.03.15 04:00:00,0.74462,0.73597,0,48.48484848,10.60606061,40.90909091,100,16.66666667,29.16666667,54.16666667,0,0,25,75
2021.03.15 03:00:00,0.74491,0.73624,100,16.66666667,29.16666667,54.16666667,0,0,25,75,100,7.22891566,12.04819277,80.72289157
2021.03.15 02:00:00,0.74467,0.73544,0,0,25,75,100,7.22891566,12.04819277,80.72289157,100,26.54867257,6.19469027,67.25663717
2021.03.15 01:00:00,0.74517,0.73553,100,7.22891566,12.04819277,80.72289157,100,26.54867257,6.19469027,67.25663717,100,0,56.60377358,43.39622642
2021.03.15 00:00:00,0.74449,0.73535,100,26.54867257,6.19469027,67.25663717,100,0,56.60377358,43.39622642,0,6.36363636,3.63636364,90
2021.03.12 23:00:00,0.74492,0.73554,100,0,56.60377358,43.39622642,0,6.36363636,3.63636364,90,100,11.9205298,0,88.0794702
2021.03.12 22:00:00,0.74444,0.73524,0,6.36363636,3.63636364,90,100,11.9205298,0,88.0794702,0,16.17647059,1.47058824,82.35294118
2021.03.12 21:00:00,0.74544,0.73514,100,11.9205298,0,88.0794702,0,16.17647059,1.47058824,82.35294118,100,40.31007752,6.97674419,52.71317829
2021.03.12 20:00:00,0.7441,0.73546,0,16.17647059,1.47058824,82.35294118,100,40.31007752,6.97674419,52.71317829,100,15.2,32.8,52
2021.03.12 19:00:00,0.74467,0.73727,100,40.31007752,6.97674419,52.71317829,100,15.2,32.8,52,100,50.47619048,4.76190476,44.76190476
2021.03.12 18:00:00,0.74403,0.73746,100,15.2,32.8,52,100,50.47619048,4.76190476,44.76190476,100,21.31147541,28.68852459,50
2021.03.12 17:00:00,0.74339,0.73747,100,50.47619048,4.76190476,44.76190476,100,21.31147541,28.68852459,50,100,17.14285714,7.34693878,75.51020408
2021.03.12 16:00:00,0.74292,0.73748,100,21.31147541,28.68852459,50,100,17.14285714,7.34693878,75.51020408,0,58.15602837,0,41.84397163
2021.03.12 15:00:00,0.74231,0.73725,100,17.14285714,7.34693878,75.51020408,0,58.15602837,0,41.84397163,0,59.68992248,16.27906977,24.03100775
2021.03.12 14:00:00,0.74045,0.73761,0,58.15602837,0,41.84397163,0,59.68992248,16.27906977,24.03100775,100,39.36170213,31.91489362,28.72340426
2021.03.12 13:00:00,0.74103,0.73793,0,59.68992248,16.27906977,24.03100775,100,39.36170213,31.91489362,28.72340426,100,45.16129032,11.98156682,42.85714286
2021.03.12 12:00:00,0.74135,0.73724,100,39.36170213,31.91489362,28.72340426,100,45.16129032,11.98156682,42.85714286,100,14.13043478,18.47826087,67.39130435
2021.03.12 11:00:00,0.74107,0.73657,100,45.16129032,11.98156682,42.85714286,100,14.13043478,18.47826087,67.39130435,100,13.93442623,16.39344262,69.67213115
2021.03.12 10:00:00,0.74015,0.73645,100,14.13043478,18.47826087,67.39130435,100,13.93442623,16.39344262,69.67213115,0,57.69230769,11.53846154,30.76923077
2021.03.12 09:00:00,0.7389,0.73638,100,13.93442623,16.39344262,69.67213115,0,57.69230769,11.53846154,30.76923077,0,21.62162162,21.62162162,56.75675676
2021.03.12 08:00:00,0.73801,0.73647,0,57.69230769,11.53846154,30.76923077,0,21.62162162,21.62162162,56.75675676,100,33.33333333,7.40740741,59.25925926
2021.03.12 07:00:00,0.73824,0.73617,0,21.62162162,21.62162162,56.75675676,100,33.33333333,7.40740741,59.25925926,0,35.71428571,32.14285714,32.14285714
2021.03.12 06:00:00,0.73846,0.73559,100,33.33333333,7.40740741,59.25925926,0,35.71428571,32.14285714,32.14285714,100,22.58064516,4.83870968,72.58064516
2021.03.12 05:00:00,0.73829,0.73576,0,35.71428571,32.14285714,32.14285714,100,22.58064516,4.83870968,72.58064516,0,37.77777778,22.22222222,40
2021.03.12 04:00:00,0.73837,0.73663,100,22.58064516,4.83870968,72.58064516,0,37.77777778,22.22222222,40,100,3.17460317,3.17460317,93.65079365
2021.03.12 03:00:00,0.73791,0.7364,0,37.77777778,22.22222222,40,100,3.17460317,3.17460317,93.65079365,100,34.45378151,0,65.54621849
2021.03.12 02:00:00,0.7381,0.73558,100,3.17460317,3.17460317,93.65079365,100,34.45378151,0,65.54621849,100,67.1641791,7.46268657,25.37313433
2021.03.12 01:00:00,0.7375,0.7355,100,34.45378151,0,65.54621849,100,67.1641791,7.46268657,25.37313433,0,14.39393939,7.57575758,78.03030303
2021.03.12 00:00:00,0.73675,0.73571,100,67.1641791,7.46268657,25.37313433,0,14.39393939,7.57575758,78.03030303,100,25.33333333,16,58.66666667
2021.03.11 23:00:00,0.73651,0.73624,0,14.39393939,7.57575758,78.03030303,100,25.33333333,16,58.66666667,100,0.88495575,19.46902655,79.6460177
